Persistent Link,State,Title,LCCN,OCLC,ISSN,No. of Issues,First Issue Date,Last Issue Date,More Info
https://chroniclingamerica.loc.gov/lccn/sn84024013/issues/,Virginia," Alexandria daily gazette, commercial &amp; political. [volume] (Alexandria [Va.]) 1808-1812 ",sn84024013,10284084.0,2767-3235,1247.0,"July 11, 1808"," Sept. 18, 1812 ",https://chroniclingamerica.loc.gov/lccn/sn84024013/essays/
https://chroniclingamerica.loc.gov/lccn/sn85025001/issues/,Virginia,Alexandria gazette &amp; advertiser. [volume] (Alexandria [D.C.]) 1822-1824,sn85025001,11538401.0,2767-3634,364.0,"June 11, 1822","Dec. 30, 1824",https://chroniclingamerica.loc.gov/lccn/sn85025001/essays/
https://chroniclingamerica.loc.gov/lccn/sn83026170/issues/,Virginia,Alexandria gazette &amp; daily advertiser. [volume] (Alexandria [Va.]) 1817-1822,sn83026170,10222020.0,2767-3480,1303.0," Sept. 1, 1817 ","March 30, 1822",https://chroniclingamerica.loc.gov/lccn/sn83026170/essays/
https://chroniclingamerica.loc.gov/lccn/sn84024014/issues/,Virginia," Alexandria gazette, commercial and political. [volume] (Alexandria [Va.]) 1812-1817 ",sn84024014,10284160.0,2767-3251,1136.0," Sept. 21, 1812 ","May 10, 1817",https://chroniclingamerica.loc.gov/lccn/sn84024014/essays/
https://chroniclingamerica.loc.gov/lccn/sn85025007/issues/,Virginia," Alexandria gazette. [volume] (Alexandria, D.C.) 1834-1974 ",sn85025007,11539504.0,1946-6153,26936.0,"Jan. 1, 1834","April 2, 1923",https://chroniclingamerica.loc.gov/lccn/sn85025007/essays/
https://chroniclingamerica.loc.gov/lccn/sn86071520/issues/,Virginia,The Alexandria gazette. [volume] (Alexandria [Va.]) 1822-1822,sn86071520,13590578.0,2767-3537,30.0,"April 2, 1822","June 8, 1822",https://chroniclingamerica.loc.gov/lccn/sn86071520/essays/
https://chroniclingamerica.loc.gov/lccn/sn84024513/issues/,Virginia,The Alexandria herald. [volume] (Alexandria [Va.]) 1811-1826,sn84024513,10859252.0,2767-4274,294.0,"June 21, 1813","May 18, 1825",https://chroniclingamerica.loc.gov/lccn/sn84024513/essays/
https://chroniclingamerica.loc.gov/lccn/sn82014594/issues/,Virginia,American telegraph. [volume] (Washington [D.C.]) 1851-1851,sn82014594,8786426.0,2381-0157,232.0,"March 24, 1851","Dec. 20, 1851",https://chroniclingamerica.loc.gov/lccn/sn82014594/essays/
https://chroniclingamerica.loc.gov/lccn/sn85059525/issues/,Virginia," Berkeley and Jefferson intelligencer. [volume] (Martinsburg, Va.) 1802-1810 ",sn85059525,12660000.0,,273.0,"Jan. 7, 1803","Dec. 30, 1808",https://chroniclingamerica.loc.gov/lccn/sn85059525/essays/
https://chroniclingamerica.loc.gov/lccn/sn88061179/issues/,Virginia," The Big Stone Gap post. [volume] (Big Stone Gap, Wise County, Va.) 1892-1928 ",sn88061179,18212148.0,2157-4782,1370.0,"Dec. 8, 1892","Dec. 20, 1922",https://chroniclingamerica.loc.gov/lccn/sn88061179/essays/
https://chroniclingamerica.loc.gov/lccn/sn87060150/issues/,Virginia," The Big Stone post. (Big Stone Gap, Va.) 1890-1892 ",sn87060150,15305688.0,2163-5498,88.0,"Aug. 15, 1890","May 6, 1892",https://chroniclingamerica.loc.gov/lccn/sn87060150/essays/
https://chroniclingamerica.loc.gov/lccn/sn85026955/issues/,Virginia," Bristol news. [volume] (Bristol, Va. &amp; Tenn.) 1867-189? ",sn85026955,12819767.0,2166-5818,719.0,"Aug. 14, 1868","Oct. 3, 1882",https://chroniclingamerica.loc.gov/lccn/sn85026955/essays/
https://chroniclingamerica.loc.gov/lccn/sn85025230/issues/,Virginia," The central gazette. [volume] (Charlottesville, Va.) 1820-1827 ",sn85025230,11604819.0,2767-4339,16.0,"Nov. 19, 1824","March 24, 1827",https://chroniclingamerica.loc.gov/lccn/sn85025230/essays/
https://chroniclingamerica.loc.gov/lccn/sn89053987/issues/,Virginia," The central Presbyterian. [volume] (Richmond, Va.) 1856-1908 ",sn89053987,11060862.0,2767-438X,561.0,"Jan. 5, 1856","Dec. 23, 1908",https://chroniclingamerica.loc.gov/lccn/sn89053987/essays/
https://chroniclingamerica.loc.gov/lccn/sn84037807/issues/,Virginia," Ceredo crescent. [volume] (Ceredo, Va.) 1857-1861 ",sn84037807,11056232.0,2689-9884,14.0,"Oct. 24, 1857","Oct. 20, 1860",https://chroniclingamerica.loc.gov/lccn/sn84037807/essays/
https://chroniclingamerica.loc.gov/lccn/sn85025371/issues/,Virginia," Clarke courier. [volume] (Berryville, Va.) 1869-1997 ",sn85025371,11704653.0,2157-3328,609.0,"Jan. 4, 1899","Dec. 28, 1910",https://chroniclingamerica.loc.gov/lccn/sn85025371/essays/
https://chroniclingamerica.loc.gov/lccn/sn85034357/issues/,Virginia," Clinch Valley news. [volume] (Jeffersonville, Va.) 18??-2019 ",sn85034357,12696797.0,2158-2807,1906.0,"July 2, 1886","Dec. 22, 1922",https://chroniclingamerica.loc.gov/lccn/sn85034357/essays/
https://chroniclingamerica.loc.gov/lccn/sn83045110/issues/,Virginia," Constitutional Whig. [volume] (Richmond, Va.) 1824-1832 ",sn83045110,9308787.0,2767-4460,831.0,"Jan. 27, 1824","Dec. 28, 1832",https://chroniclingamerica.loc.gov/lccn/sn83045110/essays/
https://chroniclingamerica.loc.gov/lccn/sn84024738/issues/,Virginia,The daily dispatch. [volume] (Richmond [Va.]) 1850-1884,sn84024738,2260085.0,2157-1260,9851.0,"Jan. 14, 1852","June 29, 1884",https://chroniclingamerica.loc.gov/lccn/sn84024738/essays/
https://chroniclingamerica.loc.gov/lccn/sn83045830/issues/,Virginia," Daily press. [volume] (Newport News, Va.) 1896-current ",sn83045830,7529015.0,2163-7156,2162.0,"Jan. 11, 1898","Dec. 22, 1910",https://chroniclingamerica.loc.gov/lccn/sn83045830/essays/
https://chroniclingamerica.loc.gov/lccn/sn86071855/issues/,Virginia," Daily Richmond times. [volume] (Richmond, Va.) 1849-1850 ",sn86071855,14120856.0,,245.0,"July 13, 1849","Dec. 3, 1850",
https://chroniclingamerica.loc.gov/lccn/sn84024657/issues/,Virginia," Daily Richmond Whig &amp; public advertiser. [volume] (Richmond, Va.) 1833-1840 ",sn84024657,10988422.0,,10.0,"April 3, 1833","April 11, 1838",https://chroniclingamerica.loc.gov/lccn/sn84024657/essays/
https://chroniclingamerica.loc.gov/lccn/sn86071866/issues/,Virginia," Daily Richmond Whig. [volume] (Richmond, Va.) 1861-1862 ",sn86071866,14156994.0,,308.0," Sept. 5, 1861 ","May 14, 1862",https://chroniclingamerica.loc.gov/lccn/sn86071866/essays/
https://chroniclingamerica.loc.gov/lccn/sn84024660/issues/,Virginia," Daily Richmond Whig. [volume] (Richmond, Va.) 1865-1869 ",sn84024660,10988355.0,,187.0,"May 1, 1865","May 1, 1866",https://chroniclingamerica.loc.gov/lccn/sn84024660/essays/
https://chroniclingamerica.loc.gov/lccn/sn85026767/issues/,Virginia," Daily Richmond Whig. [volume] (Richmond, Va.) 1828-1831 ",sn85026767,12541011.0,,759.0,"Nov. 15, 1828","May 13, 1831",https://chroniclingamerica.loc.gov/lccn/sn85026767/essays/
https://chroniclingamerica.loc.gov/lccn/sn85026768/issues/,Virginia," Daily Richmond Whig. [volume] (Richmond, Va.) 1840-1842 ",sn85026768,12541173.0,,575.0,"Jan. 1, 1841","Nov. 25, 1842",https://chroniclingamerica.loc.gov/lccn/sn85026768/essays/
https://chroniclingamerica.loc.gov/lccn/sn84024670/issues/,Virginia," The Daily state journal. [volume] (Alexandria, Va.) 1868-1874 ",sn84024670,10986300.0,2163-7229,1003.0,"Jan. 2, 1871","March 31, 1874",https://chroniclingamerica.loc.gov/lccn/sn84024670/essays/
https://chroniclingamerica.loc.gov/lccn/sn86071854/issues/,Virginia," The Daily times. [volume] (Richmond, Va.) 1886-1889 ",sn86071854,14120699.0,2157-5029,1068.0,"Oct. 22, 1886","Dec. 31, 1889",https://chroniclingamerica.loc.gov/lccn/sn86071854/essays/
https://chroniclingamerica.loc.gov/lccn/sn85025697/issues/,Virginia," The day book. [volume] (Norfolk, Va.) 1857-1867 ",sn85025697,11871200.0,,618.0,"Oct. 5, 1857","Nov. 2, 1866",https://chroniclingamerica.loc.gov/lccn/sn85025697/essays/
https://chroniclingamerica.loc.gov/lccn/sn95079120/issues/,Virginia," The Dickenson County herald. [volume] (Clintwood, Va.) 1927-1930 ",sn95079120,32293284.0,,116.0,"Feb. 10, 1927","Jan. 30, 1930",https://chroniclingamerica.loc.gov/lccn/sn95079120/essays/
https://chroniclingamerica.loc.gov/lccn/sn95079130/issues/,Virginia," Dickenson County herald. [volume] (Clintwood, Va.) 1939-195? ",sn95079130,32293333.0,,532.0,"May 25, 1939","Nov. 29, 1951",https://chroniclingamerica.loc.gov/lccn/sn95079130/essays/
https://chroniclingamerica.loc.gov/lccn/sn84024736/issues/,Virginia," The enquirer. [volume] (Richmond, Va.) 1804-1815 ",sn84024736,4588220.0,2638-4817,1288.0,"May 9, 1804"," Sept. 16, 1815 ",https://chroniclingamerica.loc.gov/lccn/sn84024736/essays/
https://chroniclingamerica.loc.gov/lccn/sn98068377/issues/,Virginia," The Farmville herald and farmer-leader. (Farmville, Va.) 1934-1957 ",sn98068377,39696281.0,,438.0,"Jan. 2, 1953","May 3, 1957",https://chroniclingamerica.loc.gov/lccn/sn98068377/essays/
https://chroniclingamerica.loc.gov/lccn/sn94059373/issues/,Virginia," The Farmville herald. [volume] (Farmville, Va.) 1890-1934 ",sn94059373,30929958.0,2151-5360,613.0,"Jan. 6, 1899","Dec. 23, 1910",https://chroniclingamerica.loc.gov/lccn/sn94059373/essays/
https://chroniclingamerica.loc.gov/lccn/sn98068396/issues/,Virginia," The Farmville herald. (Farmville, Va.) 1957-current ",sn98068396,39696600.0,,675.0,"May 7, 1957","Dec. 31, 1963",https://chroniclingamerica.loc.gov/lccn/sn98068396/essays/
https://chroniclingamerica.loc.gov/lccn/sn87060165/issues/,Virginia," The free lance. (Fredericksburg, Va.) 1885-1926 ",sn87060165,15181980.0,2157-4979,1893.0,"March 25, 1899"," Sept. 7, 1911 ",https://chroniclingamerica.loc.gov/lccn/sn87060165/essays/
https://chroniclingamerica.loc.gov/lccn/sn84037834/issues/,Virginia," Harpers-Ferry free press. [volume] (Harper&#39;s Ferry, Va. [i.e. Harpers Ferry, W. Va.]) 1821-1824 ",sn84037834,11070607.0,,77.0,"Aug. 7, 1821","Oct. 20, 1824",https://chroniclingamerica.loc.gov/lccn/sn84037834/essays/
https://chroniclingamerica.loc.gov/lccn/sn95079246/issues/,Virginia," Highland recorder. (Monterey, Highland County, Va.) 1877-1972 ",sn95079246,33018708.0,2151-5484,1222.0,"Jan. 13, 1893","Dec. 17, 1920",https://chroniclingamerica.loc.gov/lccn/sn95079246/essays/
https://chroniclingamerica.loc.gov/lccn/sn94051168/issues/,Virginia," The Jewish South. [volume] (Richmond, Va.) 1893-1899 ",sn94051168,30351826.0,2163-7792,153.0,"Aug. 25, 1893","July 7, 1899",https://chroniclingamerica.loc.gov/lccn/sn94051168/essays/
https://chroniclingamerica.loc.gov/lccn/sn96096625/issues/,Virginia," The Labor herald. (Richmond, Va.) 1885-18?? ",sn96096625,35447882.0,2163-8039,17.0,"March 13, 1886","July 17, 1886",https://chroniclingamerica.loc.gov/lccn/sn96096625/essays/
https://chroniclingamerica.loc.gov/lccn/sn84025835/issues/,Virginia," The leader. [volume] (Washington, D.C.) 1889-18?? ",sn84025835,10373277.0,,6.0,"Oct. 12, 1889","Dec. 21, 1889",https://chroniclingamerica.loc.gov/lccn/sn84025835/essays/
https://chroniclingamerica.loc.gov/lccn/sn84024716/issues/,Virginia," Lexington gazette. [volume] (Lexington, Va.) 1871-1962 ",sn84024716,11049176.0,2157-1287,777.0,"Jan. 5, 1898","Dec. 25, 1912",https://chroniclingamerica.loc.gov/lccn/sn84024716/essays/
https://chroniclingamerica.loc.gov/lccn/sn85025008/issues/,Virginia," The Local news. [volume] (Alexandria, Va.) 1861-1862 ",sn85025008,11539546.0,2163-453X,98.0,"Oct. 15, 1861","Feb. 10, 1862",https://chroniclingamerica.loc.gov/lccn/sn85025008/essays/
https://chroniclingamerica.loc.gov/lccn/sn85034360/issues/,Virginia,Lynchburg daily Virginian. [volume] (Lynchburg [Va.]) 1852-1861,sn85034360,12714531.0,,2068.0,"Aug. 10, 1852","Aug. 2, 1860",https://chroniclingamerica.loc.gov/lccn/sn85034360/essays/
https://chroniclingamerica.loc.gov/lccn/sn84024649/issues/,Virginia,Lynchburg Virginian. [volume] (Lynchburg [Va.]) 1829-185?,sn84024649,10967658.0,,2115.0,"Jan. 29, 1829","Aug. 9, 1852",https://chroniclingamerica.loc.gov/lccn/sn84024649/essays/
https://chroniclingamerica.loc.gov/lccn/sn95067647/issues/,Virginia,The Mathews journal. (Mathews C.H. [Court House]) 1903-1937,sn95067647,34145975.0,2157-7986,359.0,"May 4, 1905","Dec. 19, 1912",https://chroniclingamerica.loc.gov/lccn/sn95067647/essays/
https://chroniclingamerica.loc.gov/lccn/sn86058060/issues/,Virginia," The Midland express. [volume] (Boydton, Va.) 1891-189? ",sn86058060,13352245.0,,1.0,"March 3, 1893","March 3, 1893",https://chroniclingamerica.loc.gov/lccn/sn86058060/essays/
https://chroniclingamerica.loc.gov/lccn/sn84025813/issues/,Virginia," The national pilot. [volume] (Petersburg, Va.) 1886-19?? ",sn84025813,10328978.0,,1.0,"Feb. 1, 1900","Feb. 1, 1900",https://chroniclingamerica.loc.gov/lccn/sn84025813/essays/
https://chroniclingamerica.loc.gov/lccn/sn94051044/issues/,Virginia," The native Virginian. [volume] (Orange Court House, Va.) 1867-187? ",sn94051044,30055811.0,2166-9694,123.0,"Nov. 15, 1867","May 13, 1870",https://chroniclingamerica.loc.gov/lccn/sn94051044/essays/
https://chroniclingamerica.loc.gov/lccn/sn86071753/issues/,Virginia," The New era. [volume] ([Portsmouth, Va.]) 1845-1847 ",sn86071753,13944826.0,2767-5424,320.0,"July 7, 1845","March 13, 1847",https://chroniclingamerica.loc.gov/lccn/sn86071753/essays/
https://chroniclingamerica.loc.gov/lccn/sn85034339/issues/,Virginia," The news. [volume] (Bristol, Tenn.) 1865-1867 ",sn85034339,12656688.0,2166-5826,3.0," Sept. 15, 1865 ","March 7, 1867",https://chroniclingamerica.loc.gov/lccn/sn85034339/essays/
https://chroniclingamerica.loc.gov/lccn/sn85025691/issues/,Virginia,Norfolk day book. [volume] (Norfolk and Portsmouth Va.) 1868-1880,sn85025691,11864848.0,,144.0,"April 9, 1869","Nov. 18, 1869",https://chroniclingamerica.loc.gov/lccn/sn85025691/essays/
https://chroniclingamerica.loc.gov/lccn/sn85038624/issues/,Virginia," The Norfolk post. [volume] (Norfolk, Va.) 1865-1866 ",sn85038624,12863989.0,2163-4610,203.0,"June 22, 1865","April 5, 1866",https://chroniclingamerica.loc.gov/lccn/sn85038624/essays/
https://chroniclingamerica.loc.gov/lccn/sn85025715/issues/,Virginia," The Norfolk Virginian. [volume] (Norfolk, Va.) 186?-189? ",sn85025715,11886168.0,2166-577X,934.0,"Jan. 1, 1895","March 19, 1898",https://chroniclingamerica.loc.gov/lccn/sn85025715/essays/
https://chroniclingamerica.loc.gov/lccn/sn94060041/issues/,Virginia," Peninsula enterprise. [volume] (Accomac, Va.) 1881-1965 ",sn94060041,30651096.0,2157-6718,1060.0,"Jan. 10, 1885","Dec. 26, 1908",https://chroniclingamerica.loc.gov/lccn/sn94060041/essays/
https://chroniclingamerica.loc.gov/lccn/sn85025006/issues/,Virginia,Phenix gazette. [volume] (Alexandria [D.C.]) 1825-1833,sn85025006,11539092.0,2767-3669,2584.0,"Jan. 1, 1825","Dec. 31, 1833",https://chroniclingamerica.loc.gov/lccn/sn85025006/essays/
https://chroniclingamerica.loc.gov/lccn/10021978/issues/,Virginia," The Presbyterian of the South : [combining the] Southwestern Presbyterian, Central Presbyterian, Southern Presbyterian. [volume] (Atlanta, Ga.) 1909-1931 ",10021978,8449383.0,2475-4528,674.0,"Jan. 6, 1909","Dec. 27, 1922",https://chroniclingamerica.loc.gov/lccn/10021978/essays/
https://chroniclingamerica.loc.gov/lccn/sn84024678/issues/,Virginia," The recorder, or, Lady&#39;s and gentleman&#39;s miscellany. [volume] (Richmond, Va.) 1801-1802 ",sn84024678,10995026.0,2767-5467,36.0,"Feb. 27, 1802","Oct. 27, 1802",https://chroniclingamerica.loc.gov/lccn/sn84024678/essays/
https://chroniclingamerica.loc.gov/lccn/sn84024679/issues/,Virginia," The recorder. [volume] (Richmond, Va.) 1802-1803 ",sn84024679,10995065.0,2767-5483,45.0,"Nov. 3, 1802","June 15, 1803",https://chroniclingamerica.loc.gov/lccn/sn84024679/essays/
https://chroniclingamerica.loc.gov/lccn/sn84025814/issues/,Virginia," The reformer. [volume] (Richmond, Va.) 1895-19?? ",sn84025814,10328985.0,,2.0,"Jan. 27, 1900","Jan. 28, 1905",https://chroniclingamerica.loc.gov/lccn/sn84025814/essays/
https://chroniclingamerica.loc.gov/lccn/sn84024652/issues/,Virginia," Republican vindicator. [volume] (Staunton, Va.) 1849-1857 ",sn84024652,10968703.0,,294.0,"Jan. 1, 1849","Dec. 26, 1857",
https://chroniclingamerica.loc.gov/lccn/sn84024692/issues/,Virginia,Richmond daily times. [volume] (Richmond [Va.]) 1850-1853,sn84024692,11072718.0,,607.0,"Dec. 6, 1850","June 20, 1853",
https://chroniclingamerica.loc.gov/lccn/sn84024656/issues/,Virginia," Richmond daily Whig. [volume] (Richmond, Va.) 1842-1861 ",sn84024656,10988435.0,,2475.0,"Nov. 26, 1842"," Sept. 4, 1861 ",https://chroniclingamerica.loc.gov/lccn/sn84024656/essays/
https://chroniclingamerica.loc.gov/lccn/sn85038614/issues/,Virginia," Richmond dispatch. [volume] (Richmond, Va.) 1884-1903 ",sn85038614,12872264.0,1941-2967,5793.0,"July 1, 1884","Jan. 25, 1903",https://chroniclingamerica.loc.gov/lccn/sn85038614/essays/
https://chroniclingamerica.loc.gov/lccn/sn84024735/issues/,Virginia," Richmond enquirer. [volume] (Richmond, Va.) 1815-1867 ",sn84024735,1764332.0,2473-4845,5231.0," Sept. 20, 1815 ","Jan. 8, 1867",https://chroniclingamerica.loc.gov/lccn/sn84024735/essays/
https://chroniclingamerica.loc.gov/lccn/sn84025841/issues/,Virginia," Richmond planet. [volume] (Richmond, Va.) 1883-1938 ",sn84025841,10412790.0,2151-4011,1523.0,"Feb. 21, 1885","Dec. 27, 1930",https://chroniclingamerica.loc.gov/lccn/sn84025841/essays/
https://chroniclingamerica.loc.gov/lccn/sn94060040/issues/,Virginia," Richmond semi-weekly times. [volume] (Richmond, Va.) 184?-1853 ",sn94060040,31067222.0,,7.0,"Jan. 31, 1851","June 11, 1852",
https://chroniclingamerica.loc.gov/lccn/sn83045389/issues/,Virginia," Richmond times-dispatch. [volume] (Richmond, Va.) 1914-current ",sn83045389,9493729.0,2333-7761,2964.0,"Nov. 14, 1914","Dec. 31, 1922",https://chroniclingamerica.loc.gov/lccn/sn83045389/essays/
https://chroniclingamerica.loc.gov/lccn/sn90052005/issues/,Virginia," The Richmond Virginian. (Richmond, Va.) 1910-1920 ",sn90052005,20906567.0,,3635.0,"Jan. 28, 1910","May 15, 1920",https://chroniclingamerica.loc.gov/lccn/sn90052005/essays/
https://chroniclingamerica.loc.gov/lccn/sn84024669/issues/,Virginia," Richmond Whig. [volume] (Richmond, Va.) 1862-1865 ",sn84024669,1772089.0,,916.0,"May 15, 1862","April 29, 1865",https://chroniclingamerica.loc.gov/lccn/sn84024669/essays/
https://chroniclingamerica.loc.gov/lccn/sn86071815/issues/,Virginia," Richmonder Anzeiger. [volume] (Richmond, Va.) 1854-18?? ",sn86071815,14047238.0,2474-6150,925.0,"June 2, 1855"," Sept. 29, 1866 ",https://chroniclingamerica.loc.gov/lccn/sn86071815/essays/
https://chroniclingamerica.loc.gov/lccn/sn95079481/issues/,Virginia," The Roanoke daily times. (Roanoke, Va.) 1895-1897 ",sn95079481,31849760.0,2166-7950,412.0," Sept. 20, 1895 ","Jan. 27, 1897",https://chroniclingamerica.loc.gov/lccn/sn95079481/essays/
https://chroniclingamerica.loc.gov/lccn/sn88061182/issues/,Virginia," Roanoke daily times. (Roanoke, Va) 1886-1890 ",sn88061182,18212484.0,2166-7934,154.0,"Nov. 6, 1889","May 13, 1890",https://chroniclingamerica.loc.gov/lccn/sn88061182/essays/
https://chroniclingamerica.loc.gov/lccn/sn86071868/issues/,Virginia," The Roanoke times. [volume] (Roanoke, Va.) 1890-1895 ",sn86071868,14157370.0,2163-4890,1500.0,"May 14, 1890"," Sept. 19, 1895 ",https://chroniclingamerica.loc.gov/lccn/sn86071868/essays/
https://chroniclingamerica.loc.gov/lccn/sn95079490/issues/,Virginia," The Roanoke times. (Roanoke, Va.) 1897-1977 ",sn95079490,31849781.0,2166-7969,329.0,"Jan. 28, 1897","Feb. 23, 1898",https://chroniclingamerica.loc.gov/lccn/sn95079490/essays/
https://chroniclingamerica.loc.gov/lccn/sn95079025/issues/,Virginia," Rural Retreat times. [volume] (Rural Retreat, Va.) 1892-1918 ",sn95079025,31988326.0,,172.0,"April 14, 1893","Dec. 13, 1917",https://chroniclingamerica.loc.gov/lccn/sn95079025/essays/
https://chroniclingamerica.loc.gov/lccn/sn95079484/issues/,Virginia," Sentinel of the valley. [volume] (Woodstock, Va) 1841-1848 ",sn95079484,31869655.0,,213.0,"Dec. 2, 1841","June 15, 1848",
https://chroniclingamerica.loc.gov/lccn/sn85026941/issues/,Virginia," Shenandoah herald. [volume] (Woodstock, Va.) 1865-1974 ",sn85026941,12777562.0,2333-7788,2975.0,"June 28, 1866","Dec. 25, 1925",https://chroniclingamerica.loc.gov/lccn/sn85026941/essays/
https://chroniclingamerica.loc.gov/lccn/sn89038091/issues/,Virginia," The Soldiers&#39; journal. (Rendezvous of Distribution, Va.) 1864-1865 ",sn89038091,19450715.0,2163-727X,42.0,"Feb. 17, 1864","June 21, 1865",https://chroniclingamerica.loc.gov/lccn/sn89038091/essays/
https://chroniclingamerica.loc.gov/lccn/sn83027098/issues/,Virginia," The Southern news. [volume] (Richmond, Va.) 1892-1??? ",sn83027098,10101960.0,,1.0,"Oct. 15, 1892","Oct. 15, 1892",https://chroniclingamerica.loc.gov/lccn/sn83027098/essays/
https://chroniclingamerica.loc.gov/lccn/sn84024720/issues/,Virginia," Staunton spectator and vindicator. [volume] (Staunton, Va.) 1896-1916 ",sn84024720,11041005.0,2166-2061,796.0," Sept. 16, 1896 ","Dec. 29, 1911",https://chroniclingamerica.loc.gov/lccn/sn84024720/essays/
https://chroniclingamerica.loc.gov/lccn/sn84024719/issues/,Virginia," Staunton spectator, and general advertiser. [volume] (Staunton, Va.) 183?-1849 ",sn84024719,11040999.0,2767-5564,636.0," Sept. 1, 1836 ","Dec. 12, 1849",https://chroniclingamerica.loc.gov/lccn/sn84024719/essays/
https://chroniclingamerica.loc.gov/lccn/sn85026864/issues/,Virginia," Staunton spectator. [volume] (Staunton, Va.) 182?-183? ",sn85026864,12672089.0,2767-5548,52.0,"April 13, 1827"," Sept. 7, 1832 ",https://chroniclingamerica.loc.gov/lccn/sn85026864/essays/
https://chroniclingamerica.loc.gov/lccn/sn84024718/issues/,Virginia," Staunton spectator. [volume] (Staunton, Va.) 1849-1896 ",sn84024718,11040991.0,2166-2053,2013.0,"Dec. 19, 1849"," Sept. 9, 1896 ",https://chroniclingamerica.loc.gov/lccn/sn84024718/essays/
https://chroniclingamerica.loc.gov/lccn/sn96027384/issues/,Virginia," Staunton vindicator and general advertiser. (Staunton, Augusta County, Va.) 1858-1860 ",sn96027384,34541506.0,,100.0,"Jan. 23, 1858","Dec. 23, 1859",
https://chroniclingamerica.loc.gov/lccn/sn96027383/issues/,Virginia," Staunton vindicator. (Staunton, Augusta County, Va.) 1858-1858 ",sn96027383,34541504.0,,3.0,"Jan. 2, 1858","Jan. 16, 1858",
https://chroniclingamerica.loc.gov/lccn/sn84024653/issues/,Virginia," Staunton vindicator. [volume] (Staunton, Va.) 1860-1896 ",sn84024653,10968627.0,,1665.0,"Jan. 6, 1860","Aug. 28, 1896",
https://chroniclingamerica.loc.gov/lccn/sn2008060934/issues/,Virginia," Stephens City star. (Stephens City, Va.) 1881-1883 ",sn2008060934,317890852.0,2165-7793,74.0,"Aug. 6, 1881","July 14, 1883",https://chroniclingamerica.loc.gov/lccn/sn2008060934/essays/
https://chroniclingamerica.loc.gov/lccn/sn95079154/issues/,Virginia," Tazewell Republican. [volume] (Tazewell, Va.) 1892-1919 ",sn95079154,32574652.0,2157-7994,793.0,"Jan. 7, 1897","Dec. 19, 1912",https://chroniclingamerica.loc.gov/lccn/sn95079154/essays/
https://chroniclingamerica.loc.gov/lccn/sn85038615/issues/,Virginia," The times dispatch. [volume] (Richmond, Va.) 1903-1914 ",sn85038615,12872288.0,1941-0700,4143.0,"Jan. 27, 1903","Nov. 13, 1914",https://chroniclingamerica.loc.gov/lccn/sn85038615/essays/
https://chroniclingamerica.loc.gov/lccn/sn85034438/issues/,Virginia," The times. [volume] (Richmond, Va.) 1890-1903 ",sn85034438,12868989.0,1941-2959,4072.0,"Jan. 1, 1890","Jan. 24, 1903",https://chroniclingamerica.loc.gov/lccn/sn85034438/essays/
https://chroniclingamerica.loc.gov/lccn/sn98068351/issues/,Virginia," The Tribune. [volume] (Roanoke, Va.) 1951-19?? ",sn98068351,39072118.0,2767-5580,268.0,"Aug. 11, 1951"," Sept. 21, 1957 ",https://chroniclingamerica.loc.gov/lccn/sn98068351/essays/
https://chroniclingamerica.loc.gov/lccn/sn84024707/issues/,Virginia," The Valley Virginian. [volume] (Staunton, Va.) 1865-1895 ",sn84024707,11037810.0,,1351.0,"Jan. 17, 1866","March 8, 1894",https://chroniclingamerica.loc.gov/lccn/sn84024707/essays/
https://chroniclingamerica.loc.gov/lccn/sn84024689/issues/,Virginia," Virginia advocate. [volume] (Charlottesville, Va.) 1827-1860 ",sn84024689,11009860.0,2767-4355,72.0,"Aug. 25, 1827","Dec. 31, 1830",https://chroniclingamerica.loc.gov/lccn/sn84024689/essays/
https://chroniclingamerica.loc.gov/lccn/sn84024710/issues/,Virginia," Virginia Argus. [volume] (Richmond, Va.) 1796-1816 ",sn84024710,2269245.0,2641-1679,1344.0,"Feb. 14, 1797","Oct. 16, 1816",https://chroniclingamerica.loc.gov/lccn/sn84024710/essays/
https://chroniclingamerica.loc.gov/lccn/sn95079220/issues/,Virginia," Virginia citizen. (Irvington, Va.) 1891-1921 ",sn95079220,32834123.0,1946-6013,563.0,"Jan. 5, 1900","Dec. 23, 1910",https://chroniclingamerica.loc.gov/lccn/sn95079220/essays/
https://chroniclingamerica.loc.gov/lccn/sn86071985/issues/,Virginia," Virginia gazette. [volume] (Williamsburg, Va.) 1893-192? ",sn86071985,14286397.0,2157-5002,785.0,"June 12, 1897","June 19, 1913",https://chroniclingamerica.loc.gov/lccn/sn86071985/essays/
https://chroniclingamerica.loc.gov/lccn/sn85026936/issues/,Virginia," Virginia Staats-Gazette. [volume] (Richmond, Va.) 1870-1904 ",sn85026936,12767160.0,,1228.0,"Jan. 1, 1874"," Sept. 10, 1880 ",https://chroniclingamerica.loc.gov/lccn/sn85026936/essays/
https://chroniclingamerica.loc.gov/lccn/sn83027093/issues/,Virginia," The Virginia star. [volume] (Richmond, Va.) 1877-18?? ",sn83027093,9973874.0,,13.0," Sept. 8, 1877 ","Dec. 23, 1882",https://chroniclingamerica.loc.gov/lccn/sn83027093/essays/
