Maryland, 1927, 445.8637636899948, 1212.0
Maryland, 1928, 575.196736395359, 1178.0
Maryland, 1929, 523.9107773303986, 1213.0
Maryland, 1930, 680.636167049408, 1524.0
Maryland, 1931, 665.3228283524513, 1457.0
Maryland, 1932, 484.2870152592659, 1189.0
Maryland, 1933, 385.9567765593529, 949.0
Maryland, 1934, 721.804540336132, 1518.0
Maryland, 1935, 573.4053906798363, 1347.0
Maryland, 1936, 483.9392158985138, 886.0
Maryland, 1937, 559.8030796647072, 1038.0
Maryland, 1938, 577.5210818052292, 1418.0
Maryland, 1939, 562.5090500116348, 1305.0
Maryland, 1940, 956.4689143300056, 1861.0
Michigan, 1920, 1547.5031108260155, 3563.0
Michigan, 1921, 1581.022455573082, 3798.0
Michigan, 1922, 1135.9876590967178, 2963.0
Michigan, 1923, 213.2200721502304, 501.0
Michigan, 1924, 240.0194399356842, 501.0
Michigan, 1933, 179.29629468917847, 350.0
Michigan, 1934, 160.93427884578705, 501.0
Michigan, 1935, 530.8498538136482, 1002.0
Michigan, 1936, 554.3356211781502, 1002.0
Michigan, 1937, 374.02690929174423, 1002.0
Michigan, 1938, 510.0539466738701, 1503.0
Michigan, 1939, 855.2613561749458, 2004.0
Michigan, 1940, 917.8212432265282, 2004.0
Minnesota, 1920, 4190.683534145355, 9197.0
Minnesota, 1921, 3879.417068362236, 8816.0
Minnesota, 1922, 4290.235395908356, 9620.0
Minnesota, 1923, 1639.6879278421402, 5071.0
Minnesota, 1924, 1385.9116164445877, 3801.0
Minnesota, 1925, 1456.1060612797737, 2718.0
Minnesota, 1926, 1328.6847952604294, 2309.0
Minnesota, 1927, 1205.379835665226, 2485.0
Minnesota, 1928, 848.0034022927284, 1622.0
Minnesota, 1929, 842.0769879221916, 1641.0
Minnesota, 1930, 620.3172310590744, 1035.0
Minnesota, 1931, 618.3103054761887, 1277.0
Minnesota, 1932, 798.6890766620636, 1506.0
Minnesota, 1933, 654.2100626826286, 1412.0
Minnesota, 1934, 973.5153293013573, 1889.0
Minnesota, 1935, 707.3676365017891, 1846.0
Minnesota, 1936, 1008.6099030971527, 1975.0
Minnesota, 1937, 1135.4609934091568, 2049.0
Minnesota, 1938, 1179.7743409276009, 2048.0
Minnesota, 1939, 904.1300689578056, 1812.0
Minnesota, 1940, 1141.2384846806526, 2042.0
Mississippi, 1920, 3310.4410932064056, 6444.0
Mississippi, 1921, 2876.631451547146, 6595.0
Mississippi, 1922, 3242.116565346718, 6717.0
Mississippi, 1923, 1020.6863674521446, 1894.0
Mississippi, 1924, 0.0, 0.0
Mississippi, 1925, 0.0, 0.0
Mississippi, 1926, 48.67832374572754, 84.0
Mississippi, 1927, 230.16311186552048, 287.0
Mississippi, 1928, 247.58877825737, 372.0
Mississippi, 1929, 183.99599266052246, 363.0
Mississippi, 1930, 240.4686718583107, 345.0
Mississippi, 1931, 254.99198198318481, 364.0
Mississippi, 1932, 215.68178272247314, 418.0
Mississippi, 1933, 416.01284766197205, 680.0
Mississippi, 1934, 314.1558970808983, 435.0
Mississippi, 1935, 202.51999014616013, 412.0
Mississippi, 1936, 376.86464178562164, 582.0
Mississippi, 1937, 144.74653643369675, 275.0
Mississippi, 1938, 451.98644483089447, 637.0
Mississippi, 1939, 502.4546985030174, 708.0
Mississippi, 1940, 607.0707468390465, 949.0
Missouri, 1920, 1432.9074286222458, 3996.0
Missouri, 1921, 1544.7116144895554, 4168.0
Missouri, 1922, 1520.4790821671486, 4161.0
Missouri, 1923, 0.0, 0.0
Missouri, 1924, 0.0, 0.0
Missouri, 1925, 0.0, 0.0
Missouri, 1926, 0.995379626750946, 3.0
Missouri, 1927, 0.0, 0.0
Missouri, 1928, 0.0, 0.0
Missouri, 1929, -0.9765781164169312, 1.0
Missouri, 1930, 0.0, 0.0
Missouri, 1931, 0.0, 0.0
Missouri, 1932, 0.0, 0.0
Missouri, 1933, 0.9987034797668457, 1.0
Missouri, 1934, 7.963315963745117, 8.0
Missouri, 1935, 0.0, 0.0
Missouri, 1936, 0.9934207797050476, 1.0
Missouri, 1937, 0.0, 0.0
Missouri, 1938, 0.0, 0.0
Missouri, 1939, 0.0, 0.0
Missouri, 1940, 0.0, 0.0
Montana, 1920, 624.1952460408211, 2056.0
Montana, 1921, 1151.1024830937386, 2920.0
Montana, 1922, 1951.8246372938156, 3875.0
Montana, 1923, 896.7269697189331, 2036.0
Montana, 1924, 1157.9836360812187, 2487.0
Montana, 1925, 868.6598790287971, 1851.0
Montana, 1926, 1070.1893681287766, 1980.0
Montana, 1927, 955.2896498441696, 2102.0
Montana, 1928, 876.3660704493523, 1690.0
Montana, 1929, 1099.5773198008537, 2146.0
Montana, 1930, 820.9932659268379, 1867.0
Montana, 1931, 1043.9028114676476, 2419.0
Montana, 1932, 700.9043897986412, 2659.0
Montana, 1933, 625.9460219740868, 2537.0
Montana, 1934, 857.363903939724, 2600.0
Montana, 1935, 883.29340082407, 2625.0
Montana, 1936, 945.3199696540833, 2758.0
Montana, 1937, 739.5890079140663, 1925.0
Montana, 1938, 502.45566123723984, 1458.0
Montana, 1939, 583.2366120219231, 1880.0
Montana, 1940, 539.5920094251633, 1817.0
Nebraska, 1920, 870.6077323555946, 2215.0
Nebraska, 1921, 1040.913828611374, 2414.0
Nebraska, 1922, 1064.5275647044182, 2716.0
Nebraska, 1923, 467.7153462767601, 1176.0
Nebraska, 1924, 267.5221897363663, 851.0
Nebraska, 1925, 288.006953060627, 624.0
Nebraska, 1926, 0.0, 0.0
Nebraska, 1927, 0.0, 0.0
Nebraska, 1928, 225.00405526161194, 515.0
Nebraska, 1929, 158.29337871074677, 411.0
Nebraska, 1930, 165.61737847328186, 375.0
Nebraska, 1931, 91.57895028591156, 416.0
Nebraska, 1932, 328.5545055270195, 793.0
Nebraska, 1933, 489.24741965532303, 1128.0
Nebraska, 1934, 434.9267792105675, 895.0
Nebraska, 1935, 392.1494952440262, 910.0
Nebraska, 1936, 263.7373717427254, 588.0
Nebraska, 1937, 328.6794638633728, 713.0
Nebraska, 1938, 324.81369495391846, 586.0
Nebraska, 1939, 275.0078363418579, 711.0
Nebraska, 1940, 361.4707338809967, 605.0
Nevada, 1920, 1487.1529324650764, 3411.0
Nevada, 1921, 1499.6735510230064, 3860.0
Nevada, 1922, 1623.0786899924278, 3721.0
Nevada, 1923, 920.5426150560379, 2255.0
Nevada, 1924, 441.5569460988045, 900.0
Nevada, 1925, 21.970708191394806, 56.0
Nevada, 1926, 28.905518770217896, 53.0
Nevada, 1927, 208.04752838611603, 396.0
Nevada, 1928, 111.12011480331421, 274.0
Nevada, 1929, 141.52574425935745, 284.0
Nevada, 1930, -16.853538990020752, 49.0
Nevada, 1931, 82.44865202903748, 292.0
Nevada, 1932, 44.809687316417694, 287.0
Nevada, 1933, 39.954788506031036, 70.0
Nevada, 1934, 25.207359731197357, 65.0
Nevada, 1935, 0.0, 0.0
Nevada, 1936, 22.0451500415802, 34.0
Nevada, 1937, 49.4976572394371, 74.0
Nevada, 1938, 65.64745223522186, 103.0
Nevada, 1939, 35.804732978343964, 52.0
Nevada, 1940, 182.94291806221008, 385.0
New Jersey, 1920, 1008.1917541623116, 2310.0
New Jersey, 1921, 1256.9144799113274, 2476.0
New Jersey, 1922, 856.5558778047562, 1865.0
New Jersey, 1923, 934.7372632026672, 1980.0
New Jersey, 1924, 530.6551926136017, 1089.0
New Jersey, 1925, 425.77361834049225, 775.0
New Jersey, 1926, 164.8836731314659, 355.0
New Mexico, 1920, 1323.3075446486473, 3680.0
New Mexico, 1921, 1566.610864162445, 3479.0
New Mexico, 1922, 562.4054963588715, 1236.0
New York, 1920, 102.1273747086525, 1503.0
New York, 1921, 264.4120578765869, 1503.0
New York, 1922, 275.708222925663, 1503.0
New York, 1924, -68.71789002418518, 501.0
New York, 1925, 2.90496289730072, 501.0
New York, 1926, -6.774012923240662, 501.0
New York, 1927, 29.967596411705017, 501.0
New York, 1928, -42.66776931285858, 501.0
New York, 1929, 61.82539200782776, 501.0
New York, 1930, -15.646313667297363, 501.0
New York, 1931, -26.718197762966156, 501.0
New York, 1932, 31.245411157608032, 501.0
New York, 1933, -45.336242496967316, 501.0
New York, 1934, -8.798030257225037, 501.0
New York, 1935, 95.4701817035675, 501.0
North Carolina, 1920, 642.5040310025215, 2270.0
North Carolina, 1921, 579.3663959503174, 2501.0
North Carolina, 1922, 583.4508743286133, 2391.0
North Carolina, 1923, 315.00912219285965, 1002.0
North Carolina, 1924, 381.9955024123192, 979.0
North Carolina, 1925, 366.8903019428253, 1002.0
North Carolina, 1926, 321.78849190473557, 1002.0
North Carolina, 1927, 269.75773298740387, 501.0
North Carolina, 1928, 196.4847675561905, 501.0
North Carolina, 1929, 531.339093029499, 1037.0
North Carolina, 1930, 568.1755020022392, 1002.0
North Carolina, 1931, 613.7320407629013, 1503.0
North Carolina, 1932, 525.0315630435944, 1503.0
North Carolina, 1933, 441.47361582517624, 1503.0
North Carolina, 1934, 531.783235669136, 1503.0
North Carolina, 1935, 677.7158018350601, 1622.0
North Carolina, 1936, 745.7498894333839, 2004.0
North Carolina, 1937, 719.5044486522675, 2004.0
North Carolina, 1938, 547.8905726075172, 1002.0
North Carolina, 1939, 395.865316092968, 1100.0
North Carolina, 1940, 386.5973368883133, 1002.0
North Dakota, 1920, 50.657870173454285, 157.0
North Dakota, 1921, 39.594565868377686, 228.0
Ohio, 1920, -48.95142036676407, 501.0
Ohio, 1921, 94.82624685764313, 501.0
Ohio, 1922, 0.0, 0.0
Ohio, 1939, 228.6856545805931, 316.0
Ohio, 1940, 339.8494620323181, 458.0
Pennsylvania, 1920, 0.0, 0.0
Pennsylvania, 1921, 0.0, 0.0
Pennsylvania, 1922, 0.0, 0.0
South Carolina, 1920, 0.0, 0.0
South Carolina, 1921, 151.98679947853088, 501.0
South Carolina, 1922, 71.80667954683304, 501.0
South Dakota, 1920, 2095.225154042244, 5511.0
South Dakota, 1921, 2081.1056092381477, 5511.0
South Dakota, 1922, 1601.4226340055466, 4437.0
South Dakota, 1923, 1108.1972808241844, 2505.0
South Dakota, 1924, 539.3783382773399, 1503.0
Tennessee, 1920, 4727.651777982712, 8551.0
Tennessee, 1921, 4760.742505908012, 9766.0
Tennessee, 1922, 2765.375938653946, 5133.0
Texas, 1920, 814.9584826231003, 1743.0
Texas, 1921, 727.3403785228729, 1477.0
Texas, 1922, 318.14072573184967, 575.0
Texas, 1923, 155.02074193954468, 365.0
Texas, 1924, 71.11274003982544, 350.0
Texas, 1925, 115.4653509259224, 346.0
Texas, 1926, 67.98422127962112, 168.0
Texas, 1934, 119.8635590672493, 233.0
Texas, 1935, 102.20861011743546, 357.0
Texas, 1936, 7.533634424209595, 29.0
Texas, 1937, 0.0, 0.0
Texas, 1938, 0.0, 0.0
Texas, 1939, 12.738268077373505, 33.0
Utah, 1920, 371.8572552204132, 1215.0
Utah, 1921, 408.932869553566, 1052.0
Utah, 1922, 382.40611630678177, 928.0
Utah, 1924, 64.6007758975029, 85.0
Utah, 1925, 55.156998336315155, 102.0
Utah, 1926, 5.301751136779785, 19.0
Utah, 1927, 50.74483609199524, 101.0
Vermont, 1920, 1365.0899926424026, 2820.0
Vermont, 1921, 1415.8900662660599, 2782.0
Vermont, 1922, 1295.9804791212082, 2696.0
Virgin Islands, 1920, 12.176269173622131, 92.0
Virgin Islands, 1921, 20.140638828277588, 74.0
Virgin Islands, 1922, 23.571995198726654, 70.0
Virgin Islands, 1923, 7.033401012420654, 62.0
Virgin Islands, 1924, 22.694242119789124, 51.0
Virgin Islands, 1925, -6.575897455215454, 51.0
Virgin Islands, 1926, 31.29561746120453, 62.0
Virgin Islands, 1927, 16.852136075496674, 71.0
Virgin Islands, 1928, 20.782613337039948, 39.0
Virgin Islands, 1929, 35.67292082309723, 70.0
Virgin Islands, 1930, 26.92598682641983, 88.0
Virgin Islands, 1931, 19.455180287361145, 80.0
Virgin Islands, 1932, 27.3828267455101, 56.0
Virgin Islands, 1933, 18.026785969734192, 52.0
Virgin Islands, 1934, 38.155643343925476, 113.0
Virgin Islands, 1935, 23.63297027349472, 151.0
Virgin Islands, 1936, 39.07616102695465, 88.0
Virgin Islands, 1937, 16.934201419353485, 29.0
Virgin Islands, 1938, 31.068349599838257, 62.0
Virgin Islands, 1939, 17.429502964019775, 59.0
Virgin Islands, 1940, 23.751036822795868, 80.0
Virginia, 1920, 896.7562322616577, 1747.0
Virginia, 1921, 996.4613010287285, 2062.0
Virginia, 1922, 1026.391761302948, 2216.0
Virginia, 1923, 422.52381032705307, 1107.0
Virginia, 1924, 440.34220266342163, 863.0
Virginia, 1925, 272.6677951812744, 544.0
Virginia, 1926, 113.17219531536102, 194.0
Virginia, 1927, 211.09331744909286, 426.0
Virginia, 1928, 199.56155985593796, 424.0
Virginia, 1929, 279.9852616786957, 551.0
Virginia, 1930, 223.18418669700623, 500.0
Virginia, 1939, 98.81600838899612, 192.0
Virginia, 1940, 78.869988322258, 167.0
Washington, 1920, 1513.3419803977013, 3120.0
Washington, 1921, 1132.866117298603, 2585.0
Washington, 1922, 1333.8301137685776, 2711.0
Washington, 1923, 998.6555374860764, 1979.0
Washington, 1924, 453.6761673092842, 1279.0
Washington, 1925, 642.6375284790993, 1384.0
Washington, 1926, 472.01123410463333, 935.0
Washington, 1927, 695.7506033778191, 1330.0
Washington, 1928, 642.0129179954529, 1275.0
Washington, 1929, 731.5214328765869, 1263.0
Washington, 1930, 605.0138339400291, 1090.0
Washington, 1931, 541.9163403511047, 1070.0
Washington, 1932, 454.19668436050415, 1083.0
Washington, 1933, 595.7371703386307, 1216.0
Washington, 1934, 424.8351735472679, 1555.0
Washington, 1935, 533.9451313018799, 1793.0
Washington, 1936, 557.7509756088257, 1326.0
Washington, 1937, 312.4821336865425, 705.0
Washington, 1938, 500.99633860588074, 785.0
Washington, 1939, 487.78358858823776, 1033.0
Washington, 1940, 538.6555354595184, 973.0
West Virginia, 1920, 906.610219180584, 2383.0
West Virginia, 1921, 861.1694149971008, 2260.0
West Virginia, 1922, 866.7546733021736, 2315.0
West Virginia, 1923, 419.8364378809929, 880.0
West Virginia, 1924, 144.1251398921013, 353.0
West Virginia, 1925, 338.72107058763504, 609.0
West Virginia, 1926, 396.24176102876663, 594.0
West Virginia, 1927, 183.53547632694244, 404.0
West Virginia, 1928, 0.0, 0.0
West Virginia, 1929, 0.0, 0.0
West Virginia, 1930, 0.0, 0.0
West Virginia, 1931, 0.0, 0.0
West Virginia, 1932, 0.0, 0.0
West Virginia, 1933, 0.0, 0.0
West Virginia, 1934, 0.0, 0.0
West Virginia, 1935, 0.0, 0.0
West Virginia, 1936, 56.2756245136261, 188.0
West Virginia, 1937, 50.259886145591736, 257.0
West Virginia, 1938, 74.32163834571838, 167.0
West Virginia, 1939, 46.01843112707138, 201.0
West Virginia, 1940, 111.08204340934753, 306.0
Wisconsin, 1920, 3079.072332561016, 7118.0
Wisconsin, 1921, 3276.393427014351, 7312.0
Wisconsin, 1922, 3382.1634274721146, 7319.0
Wisconsin, 1923, 1182.7310392260551, 2838.0
Wisconsin, 1924, 1269.5095015764236, 2985.0
Wisconsin, 1925, 1250.6350228786469, 3079.0
Wyoming, 1920, 532.5861074328423, 1242.0
Wyoming, 1921, 783.0597747564316, 1485.0
Wyoming, 1922, 807.859702706337, 1821.0
Wyoming, 1923, 701.9962844252586, 1627.0
Wyoming, 1924, 1016.7133506536484, 2036.0
Wyoming, 1925, 898.0652668476105, 1626.0
Wyoming, 1926, 903.0704534053802, 1545.0
Wyoming, 1927, 237.81045937538147, 323.0
Wyoming, 1928, 22.03181368112564, 30.0
Wyoming, 1929, 0.0, 0.0
Wyoming, 1930, 33.11139863729477, 37.0
